"","transactionValue","transactionTypeCode","yearCode"
"189",225.34494013575,"RM",2020
"190",259.083979037425,"RM",2020
"191",286.248467715111,"RM",2020
"192",301.494484420783,"RM",2020
"193",303.702051908231,"RM",2020
"194",339.106697325301,"RM",2020
"195",389.835312635111,"RM",2020
"196",397.943121653643,"RM",2020
"197",417.69065161742,"RM",2020
"198",472.26580705151,"RM",2020
"199",568.166374468123,"RM",2020
"200",590.954201807743,"RM",2020
"201",652.981432488411,"RM",2020
"202",669.23354723171,"RM",2020
"203",669.824348547976,"RM",2020
"204",671.998542523088,"RM",2020
"205",680.872018823141,"RM",2020
"206",698.458042619707,"RM",2020
"207",774.423167840043,"RM",2020
"208",802.583874496678,"RM",2020
"209",851.180445072134,"RM",2020
"210",863.843244993755,"RM",2020
"211",889.262764045988,"RM",2020
"212",905.946265076631,"RM",2020
"213",915.540389380971,"RM",2020
"214",961.506975274247,"RM",2020
"215",1009.99454297287,"RM",2020
"216",1018.11451332483,"RM",2020
"217",1075.4721721345,"RM",2020
"218",1162.87282323273,"RM",2020
"219",1162.88148612859,"RM",2020
"220",1167.85040820469,"RM",2020
"221",1292.56204656949,"RM",2020
"222",1299.415730129,"RM",2020
"223",1390.617537761,"RM",2020
"224",1410.48828658168,"RM",2020
"225",1429.79977848312,"RM",2020
"226",1432.33124957141,"RM",2020
"227",1441.41693770285,"RM",2020
"228",1480.8762171471,"RM",2020
"229",1487.6520948737,"RM",2020
"230",1490.64423712337,"RM",2020
"231",1590.1029436377,"RM",2020
"232",1621.59349576189,"RM",2020
"233",1635.73995754264,"RM",2020
"234",1688.68232635691,"RM",2020
"235",1720.34179398177,"RM",2020
"236",1827.9626506772,"RM",2020
"237",1832.18370077733,"RM",2020
"238",1969.81012056048,"RM",2020
"239",2098.41237946551,"RM",2020
"240",2129.57629539787,"RM",2020
"241",2172.86078365281,"RM",2020
"242",2198.26087959821,"RM",2020
"243",2362.6713097953,"RM",2020
"244",2395.01190071484,"RM",2020
"245",2702.41052663725,"RM",2020
"246",2729.4195606453,"RM",2020
"247",3341.53124522751,"RM",2020
"248",3421.43351252684,"RM",2020
"249",3662.16370425476,"RM",2020
"250",4130.55868526207,"RM",2020
"251",5902.28046035408,"RM",2020
"252",6399.54904678722,"RM",2020
"253",7724.11019277812,"RM",2020
"254",8614.02318004561,"RM",2020
"255",8859.87914332806,"RM",2020
"256",9702.00857542133,"RM",2020
"257",9773.80406990414,"RM",2020
"258",10046.8786372932,"RM",2020
"259",10577.2694601767,"RM",2020
"260",10653.4629583608,"RM",2020
"261",10720.6565633263,"RM",2020
"262",11356.4979666651,"RM",2020
"263",11530.925846942,"RM",2020
"264",11959.7630047431,"RM",2020
"265",12025.8182508951,"RM",2020
"266",12136.7275105309,"RM",2020
"267",12333.9226780508,"RM",2020
"268",12581.6587295723,"RM",2020
"269",12619.0705976062,"RM",2020
"270",13639.3405161884,"RM",2020
"271",13721.2379439288,"RM",2020
"272",13749.7507225201,"RM",2020
"273",14015.0282668174,"RM",2020
"274",14350.0177678013,"RM",2020
"275",14447.8556863489,"RM",2020
"276",14451.8778902166,"RM",2020
"277",14468.8244687794,"RM",2020
"278",14487.2146396575,"RM",2020
"279",14537.6101545144,"RM",2020
"280",14654.0508353913,"RM",2020
"281",14896.8152542679,"RM",2020
"282",14930.2377487635,"RM",2020
"283",14933.4546798284,"RM",2020
"284",15015.5096667798,"RM",2020
"285",15050.8762391225,"RM",2020
"286",15334.6193958436,"RM",2020
"287",15444.5086842865,"RM",2020
"288",15462.2280123748,"RM",2020
"289",15553.2585631787,"RM",2020
"290",15667.7807504341,"RM",2020
"291",15749.4105376821,"RM",2020
"292",15799.3020889243,"RM",2020
"293",15885.1722069973,"RM",2020
"294",15923.8814393367,"RM",2020
"295",15991.7101836316,"RM",2020
"296",16101.9341101111,"RM",2020
"297",16166.1586041125,"RM",2020
"298",16211.015184158,"RM",2020
"299",16263.1675080535,"RM",2020
"300",16783.913891596,"RM",2020
"301",17136.8887006001,"RM",2020
"302",17255.1152622208,"RM",2020
"303",17288.609170607,"RM",2020
"304",17334.2173476758,"RM",2020
"305",17385.879890951,"RM",2020
"306",17455.9713759245,"RM",2020
"307",17498.010838688,"RM",2020
"308",17502.87294337,"RM",2020
"309",17551.916611936,"RM",2020
"310",17705.4711129068,"RM",2020
"311",17722.1419826588,"RM",2020
"312",17785.6330018625,"RM",2020
"313",17800.044608255,"RM",2020
"314",18227.1700015719,"RM",2020
"315",18324.4762026297,"RM",2020
"316",18355.1655564392,"RM",2020
"317",18371.9836642066,"RM",2020
"318",18461.0243770301,"RM",2020
"319",18463.3815463662,"RM",2020
"320",18704.9195937019,"RM",2020
"321",18906.4882553651,"RM",2020
"322",19185.241072149,"RM",2020
"323",19275.7571864136,"RM",2020
"324",19560.6268823869,"RM",2020
"325",19594.813697115,"RM",2020
"326",19669.1553846107,"RM",2020
"327",19709.5050652634,"RM",2020
"328",19828.6804065625,"RM",2020
"329",19953.0423771477,"RM",2020
"330",19984.5621225086,"RM",2020
"331",20047.0126710359,"RM",2020
"332",20078.7354919075,"RM",2020
"333",20136.2404304562,"RM",2020
"334",20157.6878011506,"RM",2020
"335",20285.4040679153,"RM",2020
"336",20307.1748866371,"RM",2020
"337",20592.3576362292,"RM",2020
"338",20608.7884379042,"RM",2020
"339",20862.2846933527,"RM",2020
"340",21730.4731652317,"RM",2020
"341",26801.7305634621,"RM",2020
"342",27085.5995480587,"RM",2020
"343",27848.5956266866,"RM",2020
"344",27867.453998629,"RM",2020
"345",28019.279285029,"RM",2020
"346",28100.0264006095,"RM",2020
"347",28154.2597399977,"RM",2020
"348",28516.3838853737,"RM",2020
"349",28536.7152309737,"RM",2020
"350",28574.8838957592,"RM",2020
"351",28590.3751851873,"RM",2020
"352",28869.6170900098,"RM",2020
"353",28889.7608292847,"RM",2020
"354",29008.8242700312,"RM",2020
"355",29079.1211228821,"RM",2020
"356",29091.9495120155,"RM",2020
"357",29144.7044373045,"RM",2020
"358",29249.4267875357,"RM",2020
"359",29253.676187375,"RM",2020
"360",29264.1256260135,"RM",2020
"361",29304.0077301894,"RM",2020
"362",29324.8109127281,"RM",2020
"363",29372.1720000834,"RM",2020
"364",29376.5205366305,"RM",2020
"365",29567.7561095041,"RM",2020
"366",29800.9023222766,"RM",2020
"367",29864.1073940441,"RM",2020
"368",29930.9412525164,"RM",2020
"369",29967.2117798912,"RM",2020
"370",29974.0211570481,"RM",2020
"371",30747.6730129212,"RM",2020
"372",31976.8083721005,"RM",2020
"373",32084.4364051087,"RM",2020
"374",32139.8708179878,"RM",2020
"375",32753.0942332568,"RM",2020
"376",32787.3227753555,"RM",2020
"377",33091.1842017653,"RM",2020
"378",33277.0161325911,"RM",2020
"379",33338.756541455,"RM",2020
"380",33403.4240656478,"RM",2020
"381",33465.0349348062,"RM",2020
"382",33505.1378982213,"RM",2020
"383",33522.8480053138,"RM",2020
"384",33676.2750190431,"RM",2020
"385",33778.4012957532,"RM",2020
"386",33911.3628961011,"RM",2020
"387",33930.8972128283,"RM",2020
"388",34056.3428915308,"RM",2020
"389",34064.8367215547,"RM",2020
"390",34096.3940593259,"RM",2020
"391",34116.3535283245,"RM",2020
"392",34268.5069074373,"RM",2020
"393",34325.7380163654,"RM",2020
"394",34467.1963232245,"RM",2020
"395",34510.3060810401,"RM",2020
"396",34731.4920722187,"RM",2020
"397",34814.0208325471,"RM",2020
"398",34908.8204846007,"RM",2020
"399",34951.7459803209,"RM",2020
"400",34961.822886998,"RM",2020
"401",35086.9028764907,"RM",2020
"402",35096.8874478256,"RM",2020
"403",35313.7865131231,"RM",2020
"404",35333.3839867967,"RM",2020
"405",35351.3714438217,"RM",2020
"406",35526.5336778666,"RM",2020
"407",35536.7424847545,"RM",2020
"408",35555.6308653297,"RM",2020
"409",35680.0920145045,"RM",2020
"410",35720.8596873004,"RM",2020
"411",35844.5492433572,"RM",2020
"412",35884.3405468072,"RM",2020
"413",35884.8660152237,"RM",2020
"414",36010.493825103,"RM",2020
"415",36095.8945179214,"RM",2020
"416",36167.8779343106,"RM",2020
"417",36180.751200207,"RM",2020
"418",36184.5092813974,"RM",2020
"419",36195.3202716054,"RM",2020
"420",36208.2868932375,"RM",2020
"421",36221.2363495449,"RM",2020
"422",36242.4943153528,"RM",2020
"423",36252.8486618438,"RM",2020
"424",36322.808704608,"RM",2020
"425",36461.4942664406,"RM",2020
"426",36550.711217821,"RM",2020
"427",36569.8156570604,"RM",2020
"428",36578.0036412195,"RM",2020
"429",36589.2050420444,"RM",2020
"430",36651.3722287467,"RM",2020
"431",36672.4049171056,"RM",2020
"432",36696.6064333198,"RM",2020
"433",36705.1299583815,"RM",2020
"434",36757.7083129141,"RM",2020
"435",36847.6163152552,"RM",2020
"436",36979.4640552754,"RM",2020
"437",37072.3261047693,"RM",2020
"438",37149.9087720875,"RM",2020
"439",37242.9618385042,"RM",2020
"440",37252.7565463439,"RM",2020
"441",37398.1597823676,"RM",2020
"442",37568.7286765046,"RM",2020
"443",37584.6653136864,"RM",2020
"444",37655.8576028791,"RM",2020
"445",37791.6982271002,"RM",2020
"446",37869.4354305512,"RM",2020
"447",37946.3942135677,"RM",2020
"448",38038.502955608,"RM",2020
"449",38060.7341812285,"RM",2020
"450",38133.0510425084,"RM",2020
"451",38207.264342381,"RM",2020
"452",38242.3794581618,"RM",2020
"453",38253.5807750711,"RM",2020
"454",38361.4058195462,"RM",2020
"455",38411.638991475,"RM",2020
"456",38418.0045588221,"RM",2020
"457",38423.564877499,"RM",2020
"458",38432.8934973007,"RM",2020
"459",38471.0911144752,"RM",2020
"460",38498.5038479259,"RM",2020
"461",38506.0787683441,"RM",2020
"462",38684.7963594905,"RM",2020
"463",38951.4820228646,"RM",2020
"464",38956.8282452917,"RM",2020
"465",39001.8684863913,"RM",2020
"466",39031.4700778741,"RM",2020
"467",39071.2063181338,"RM",2020
"468",39130.3179264631,"RM",2020
"469",39174.76723251,"RM",2020
"470",39373.7584849021,"RM",2020
"471",39418.7849949974,"RM",2020
"472",39435.1177701957,"RM",2020
"473",39535.7046731884,"RM",2020
"474",39543.9202981066,"RM",2020
"475",39624.6408978258,"RM",2020
"476",39655.2250559439,"RM",2020
"477",39681.4997952669,"RM",2020
"478",39691.4114143986,"RM",2020
"479",39905.0673443712,"RM",2020
"480",39951.2103175539,"RM",2020
"481",40443.3542065189,"RM",2020
"482",40991.2854992697,"RM",2020
"483",41868.3842124519,"RM",2020
"484",41950.9517650711,"RM",2020
"485",42104.6739722623,"RM",2020
"486",42182.5205600902,"RM",2020
"487",42255.7074692006,"RM",2020
"488",42277.3540515218,"RM",2020
"489",42320.9428167468,"RM",2020
"490",42373.7110251303,"RM",2020
"491",42464.5442862189,"RM",2020
"492",42471.5566673382,"RM",2020
"493",42497.4863161902,"RM",2020
"494",42513.4320311748,"RM",2020
"495",42525.0926715749,"RM",2020
"496",42583.1771864801,"RM",2020
"497",42614.7211730037,"RM",2020
"498",42651.9223039412,"RM",2020
"499",42653.0898643109,"RM",2020
"500",42720.8800057324,"RM",2020
"501",42727.0976318465,"RM",2020
"502",42753.8954395491,"RM",2020
"503",42807.7556865222,"RM",2020
"504",42810.1599072722,"RM",2020
"505",42880.0669543609,"RM",2020
"506",42880.1666753237,"RM",2020
"507",42896.1234154008,"RM",2020
"508",42942.3124668317,"RM",2020
"509",42988.1917869787,"RM",2020
"510",42992.2706518385,"RM",2020
"511",42996.0871082855,"RM",2020
"512",43021.7192427662,"RM",2020
"513",43029.5524601212,"RM",2020
"514",43103.3166358874,"RM",2020
"515",43105.7087901408,"RM",2020
"516",43111.6949323726,"RM",2020
"517",43153.5480246602,"RM",2020
"518",43184.7041646564,"RM",2020
"519",43185.6582524323,"RM",2020
"520",43200.762256084,"RM",2020
"521",43208.9016612252,"RM",2020
"522",43211.5328604046,"RM",2020
"523",43220.7230748068,"RM",2020
"524",43239.3638306751,"RM",2020
"525",43258.9099227638,"RM",2020
"526",43259.4132377564,"RM",2020
"527",43263.4657449616,"RM",2020
"528",43265.8863819321,"RM",2020
"529",43273.9206021808,"RM",2020
"530",43285.5556102712,"RM",2020
"531",43312.8074203853,"RM",2020
"532",43336.930722877,"RM",2020
"533",43339.3948515311,"RM",2020
"534",43344.4392403486,"RM",2020
"535",43347.6459489809,"RM",2020
"536",43381.6714543242,"RM",2020
"537",43384.0670221255,"RM",2020
"538",43402.9664188428,"RM",2020
"539",43408.5729602479,"RM",2020
"540",43427.8797063349,"RM",2020
"541",43444.1919193239,"RM",2020
"542",43449.6577084843,"RM",2020
"543",43450.9900370085,"RM",2020
"544",43477.9390581629,"RM",2020
"545",43481.2591120746,"RM",2020
"546",43486.5936703786,"RM",2020
"547",43501.6983903542,"RM",2020
"548",43515.3243457471,"RM",2020
"549",43539.6279571275,"RM",2020
"550",43567.6782382597,"RM",2020
"551",43584.8686464636,"RM",2020
"552",43587.9415791135,"RM",2020
"553",43596.2517274267,"RM",2020
"554",43597.7137135809,"RM",2020
"555",43600.4770906829,"RM",2020
"556",43621.9607820238,"RM",2020
"557",43658.7501987798,"RM",2020
"558",43683.3153112367,"RM",2020
"559",43686.3232214437,"RM",2020
"560",43713.9835722277,"RM",2020
"561",43750.1058373912,"RM",2020
"562",43751.4393272642,"RM",2020
"563",43761.8663688121,"RM",2020
"564",43777.3402114221,"RM",2020
"565",43811.2168419642,"RM",2020
"566",43826.7403269294,"RM",2020
"567",43856.6113692622,"RM",2020
"568",43856.8012886224,"RM",2020
"569",43869.5410933732,"RM",2020
"570",43894.765796924,"RM",2020
"571",43902.5559739462,"RM",2020
"572",43904.8215661781,"RM",2020
"573",43907.8715725614,"RM",2020
"574",43909.5865945664,"RM",2020
"575",43929.0763901235,"RM",2020
"576",43931.1647456272,"RM",2020
"577",43939.2612015457,"RM",2020
"578",43978.1830611371,"RM",2020
"579",43997.3665855034,"RM",2020
"580",44012.9545931651,"RM",2020
"581",44014.6909468335,"RM",2020
"582",44016.6639048719,"RM",2020
"583",44024.7752218575,"RM",2020
"584",44036.9224697947,"RM",2020
"585",44041.9710439057,"RM",2020
"586",44046.9256948833,"RM",2020
"587",44048.8570155316,"RM",2020
"588",44055.784082244,"RM",2020
"589",44056.7424622863,"RM",2020
"590",44059.4248339767,"RM",2020
"591",44069.1495842106,"RM",2020
"592",44071.2686233023,"RM",2020
"593",44086.0889149596,"RM",2020
"594",44087.4749279611,"RM",2020
"595",44090.8537355091,"RM",2020
"596",44095.7581316561,"RM",2020
"597",44106.3428709774,"RM",2020
"598",44107.9444091265,"RM",2020
"599",44107.9736781433,"RM",2020
"600",44116.708951574,"RM",2020
"601",44135.3862750466,"RM",2020
"602",44143.3088841055,"RM",2020
"603",44155.0567514374,"RM",2020
"604",44166.6268779844,"RM",2020
"605",44169.3862519157,"RM",2020
"606",44171.3081692167,"RM",2020
"607",44175.7145206771,"RM",2020
"608",44182.0952743554,"RM",2020
"609",44195.3394027532,"RM",2020
"610",44196.7744213866,"RM",2020
"611",44217.1554146709,"RM",2020
"612",44245.787443317,"RM",2020
"613",44249.8700102511,"RM",2020
"614",44263.7726969674,"RM",2020
"615",44282.6048181064,"RM",2020
"616",44286.5514107334,"RM",2020
"617",44341.9798559299,"RM",2020
"618",44353.153991896,"RM",2020
"619",44353.251424604,"RM",2020
"620",44371.2225512653,"RM",2020
"621",44371.5785757713,"RM",2020
"622",44373.5506990954,"RM",2020
"623",44380.4947969252,"RM",2020
"624",44386.3578089767,"RM",2020
"625",44389.2958151503,"RM",2020
"626",44395.505002581,"RM",2020
"627",44404.3318343647,"RM",2020
"628",44404.3505296141,"RM",2020
"629",44413.4804424487,"RM",2020
"630",44417.387581887,"RM",2020
"631",44417.5897345881,"RM",2020
"632",44425.9047097572,"RM",2020
"633",44427.5590175098,"RM",2020
"634",44429.2400323128,"RM",2020
"635",44433.1336166479,"RM",2020
"636",44471.2334347059,"RM",2020
"637",44488.1181946025,"RM",2020
"638",44489.0879664472,"RM",2020
"639",44493.4550845551,"RM",2020
"640",44499.8690136105,"RM",2020
"641",44499.967300346,"RM",2020
"642",44512.508839587,"RM",2020
"643",44514.945330362,"RM",2020
"644",44514.9957375604,"RM",2020
"645",44520.8475658899,"RM",2020
"646",44528.9736959748,"RM",2020
"647",44529.7219412408,"RM",2020
"648",44535.2881963391,"RM",2020
"649",44547.3534996755,"RM",2020
"650",44551.8493685562,"RM",2020
"651",44554.5683413051,"RM",2020
"652",44567.6589231069,"RM",2020
"653",44571.4623314416,"RM",2020
"654",44577.1424195372,"RM",2020
"655",44581.6836318098,"RM",2020
"656",44584.6071452633,"RM",2020
"657",44586.6398370166,"RM",2020
"658",44593.7083814255,"RM",2020
"659",44619.6736238483,"RM",2020
"660",44623.5885909827,"RM",2020
"661",44639.6972632504,"RM",2020
"662",44642.4640321362,"RM",2020
"663",44654.1197465436,"RM",2020
"664",44658.9186221229,"RM",2020
"665",44665.1523641158,"RM",2020
"666",44670.3035609384,"RM",2020
"667",44673.3133447377,"RM",2020
"668",44674.5959459243,"RM",2020
"669",44674.7801008915,"RM",2020
"670",44677.3063545448,"RM",2020
"671",44689.820648013,"RM",2020
"672",44692.4467319209,"RM",2020
"673",44702.5385401408,"RM",2020
"674",44702.764921906,"RM",2020
"675",44709.3516071454,"RM",2020
"676",44709.7839676142,"RM",2020
"677",44713.4776093525,"RM",2020
"678",44718.5096878942,"RM",2020
"679",44720.9643709258,"RM",2020
"680",44722.519405699,"RM",2020
"681",44723.0126530412,"RM",2020
"682",44728.035018205,"RM",2020
"683",44728.1245231873,"RM",2020
"684",44729.219202073,"RM",2020
"685",44734.3685833921,"RM",2020
"686",44734.8181752109,"RM",2020
"687",44737.5860877976,"RM",2020
"688",44741.0560827606,"RM",2020
"689",44751.166209611,"RM",2020
"690",44754.0553987737,"RM",2020
"691",44754.7577578893,"RM",2020
"692",44759.6529211367,"RM",2020
"693",44767.5981176096,"RM",2020
"694",44769.6998872617,"RM",2020
"695",44772.8394526547,"RM",2020
"696",44776.4134382033,"RM",2020
"697",44776.9689020462,"RM",2020
"698",44797.0344835479,"RM",2020
"699",44799.7211020773,"RM",2020
"700",44800.4184052513,"RM",2020
"701",44807.4646059261,"RM",2020
"702",44851.0300499358,"RM",2020
"703",44856.9135422934,"RM",2020
"704",44862.3259457728,"RM",2020
"705",44865.7223587429,"RM",2020
"706",44873.9983543286,"RM",2020
"707",44875.0016904745,"RM",2020
"708",44889.2498791609,"RM",2020
"709",44894.237815155,"RM",2020
"710",44895.872706245,"RM",2020
"711",44897.9859915967,"RM",2020
"712",44912.5734735856,"RM",2020
"713",44918.5354657295,"RM",2020
"714",44925.4999922186,"RM",2020
"715",44928.6343679545,"RM",2020
"716",44929.8643824771,"RM",2020
"717",44930.534568134,"RM",2020
"718",44936.9150364988,"RM",2020
"719",44940.2071847516,"RM",2020
"720",44943.3588130455,"RM",2020
"721",44951.6211868133,"RM",2020
"722",44956.0759043475,"RM",2020
"723",44957.9007204357,"RM",2020
"724",44960.1363025339,"RM",2020
"725",44971.5704295055,"RM",2020
"726",44973.9987945667,"RM",2020
"727",44982.7295010965,"RM",2020
"728",44984.9299337141,"RM",2020
"729",44998.7327297312,"RM",2020
"730",44999.7212679571,"RM",2020
"731",45692.0173002721,"RM",2020
"732",45821.8937840218,"RM",2020
"733",46118.9638865553,"RM",2020
"734",46147.8190492861,"RM",2020
"735",46189.5285385082,"RM",2020
"736",46339.4018164954,"RM",2020
"737",46414.6101503833,"RM",2020
"738",46491.7518555052,"RM",2020
"739",46695.806889886,"RM",2020
"740",46716.8383178002,"RM",2020
"741",46773.7116331377,"RM",2020
"742",46935.20383437,"RM",2020
"743",47029.9114913048,"RM",2020
"744",47047.7918838105,"RM",2020
"745",47148.5000065924,"RM",2020
"746",47165.7952608644,"RM",2020
"747",47176.651796314,"RM",2020
"748",47199.9954363477,"RM",2020
"749",47215.2176431838,"RM",2020
"750",47225.9939360826,"RM",2020
"751",47252.1615928515,"RM",2020
"752",47254.7966986212,"RM",2020
"753",47382.5949165075,"RM",2020
"754",47388.2615773798,"RM",2020
"755",47440.8711817423,"RM",2020
"756",47477.9442306744,"RM",2020
"757",47503.4208489372,"RM",2020
"758",47523.7914435854,"RM",2020
"759",47588.423339543,"RM",2020
"760",47605.4735018661,"RM",2020
"761",47612.2564692556,"RM",2020
"762",47661.1058578046,"RM",2020
"763",47666.8613908122,"RM",2020
"764",47693.5605618894,"RM",2020
"765",47716.938092328,"RM",2020
"766",47718.1707486572,"RM",2020
"767",47718.8820449371,"RM",2020
"768",47725.6693032592,"RM",2020
"769",47786.8236215139,"RM",2020
"770",47805.29856313,"RM",2020
"771",47811.0298037308,"RM",2020
"772",47817.3908067447,"RM",2020
"773",47826.6529408615,"RM",2020
"774",47863.425502443,"RM",2020
"775",47868.0405504454,"RM",2020
"776",47869.8081754604,"RM",2020
"777",47871.1470368745,"RM",2020
"778",47888.8854214472,"RM",2020
"779",47890.8887243068,"RM",2020
"780",47908.4818154797,"RM",2020
"781",47946.7560030161,"RM",2020
"782",47967.3384474019,"RM",2020
"783",47970.7799750759,"RM",2020
"784",47973.1135660823,"RM",2020
"785",47994.2272483512,"RM",2020
"786",47995.9987618811,"RM",2020
"787",47996.9144424014,"RM",2020
"788",48013.7305869327,"RM",2020
"789",48025.7492234698,"RM",2020
"790",48035.9008860613,"RM",2020
"791",48038.5537010171,"RM",2020
"792",48043.5698718671,"RM",2020
"793",48057.6652390706,"RM",2020
"794",48064.7406919898,"RM",2020
"795",48079.3277054205,"RM",2020
"796",48142.6623155977,"RM",2020
"797",48152.7966597137,"RM",2020
"798",48161.0194268828,"RM",2020
"799",48172.4519689032,"RM",2020
"800",48173.4512040895,"RM",2020
"801",48181.980385959,"RM",2020
"802",48201.5779726616,"RM",2020
"803",48229.9097552881,"RM",2020
"804",48231.3263219577,"RM",2020
"805",48242.0694166282,"RM",2020
"806",48242.4066633496,"RM",2020
"807",48253.5232588795,"RM",2020
"808",48253.6112860739,"RM",2020
"809",48296.1249287857,"RM",2020
"810",48317.780182399,"RM",2020
"811",48336.6402740831,"RM",2020
"812",48341.7221535918,"RM",2020
"813",48351.464735218,"RM",2020
"814",48361.4694021136,"RM",2020
"815",48365.0508725138,"RM",2020
"816",48365.9998570408,"RM",2020
"817",48371.7216830145,"RM",2020
"818",48376.4468469812,"RM",2020
"819",48381.5112305886,"RM",2020
"820",48383.876819552,"RM",2020
"821",48407.5582720439,"RM",2020
"822",48447.6693415221,"RM",2020
"823",48456.1847310378,"RM",2020
"824",48458.8114997785,"RM",2020
"825",48458.9447613307,"RM",2020
"826",48459.9811522981,"RM",2020
"827",48460.8967141867,"RM",2020
"828",48462.5234612792,"RM",2020
"829",48464.2301400879,"RM",2020
"830",48478.7117385096,"RM",2020
"831",48503.9138132855,"RM",2020
"832",48509.3063836827,"RM",2020
"833",48519.2504526946,"RM",2020
"834",48530.196192696,"RM",2020
"835",48553.528933694,"RM",2020
"836",48555.2707934052,"RM",2020
"837",48565.4817382365,"RM",2020
